NameTag ,HashCommit, Date, Project Name, Package Name, Architecture Smell, Cause of the Smell
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit.client,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit.client; retrofit; retrofit.appengine
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit.client,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): retrofit
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit.mime,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FormUrlEncodedTypedOutput; TypedOutput; FormUrlEncodingTypedOutputTest; MultipartTypedOutput; MimePart; MimeHelper; MultipartTypedOutputTest; TypedByteArray; TypedInput; TypedString; TypedByteArrayTest; TypedFile; TypedFileTest]; [MimeUtil]; [MimeUtilTest]. LCC (Lack of Component Cohesion) = 0.2
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,com.example.retrofit,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GitHubClient; GitHub; GitHubClient; MockGitHub; Contributor]; [Contributor]; [GitHub]. LCC (Lack of Component Cohesion) = 0.43
parent-2.0.0-beta1,bcf627578ae8fd593e1c8a4a85a841f6a68b072c,Thu Aug 27 19:54:50 CEST 2015,retrofit,retrofit,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 213
parent-2.0.0-beta1,bcf627578ae8fd593e1c8a4a85a841f6a68b072c,Thu Aug 27 19:54:50 CEST 2015,retrofit,retrofit,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit; retrofit.mock
parent-2.0.0-beta1,bcf627578ae8fd593e1c8a4a85a841f6a68b072c,Thu Aug 27 19:54:50 CEST 2015,retrofit,retrofit,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): retrofit.mock
parent-2.0.0-beta1,bcf627578ae8fd593e1c8a4a85a841f6a68b072c,Thu Aug 27 19:54:50 CEST 2015,retrofit,retrofit,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseUrl; MethodHandler; OkHttpCall; OkHttpResponseBodyConverter; RequestFactory; RequestFactoryParser; Response; Retrofit; Builder; Utils; CallTest; Service; ExecutorCallAdapterFactoryTest; EmptyCall; RequestBuilderTest; RequestFactoryParserTest; RetrofitTest; CallMethod; FutureMethod; Extending; StringService; Unresolvable; VoidService; CustomConverter; MyCallAdapterFactory; GreetingCallAdapterFactory; TestingUtils; ToStringConverterFactory; StringConverter; HttpException; Result; RxJavaCallAdapterFactory; CallOnSubscribe; ResponseCallAdapter; SimpleCallAdapter; ResultCallAdapter; SingleHelper; ResultTest; RxJavaCallAdapterFactoryTest; StringConverterFactory; GsonConverterFactoryTest; AnInterface; AnImplementation; AnInterfaceAdapter; Service; JacksonConverterFactoryTest; AnImplementation; AnInterfaceSerializer; AnInterfaceDeserializer; Service; MoshiConverterFactoryTest; AnImplementation; AnInterfaceAdapter; Service; PhoneProtos; Phone; Builder; ProtoConverterFactoryTest; Service; SimpleXmlConverterFactoryTest; Phone; Builder; WireConverterFactoryTest; Service; MockRetrofitTest; DoWorkService; Call; CallAdapter; Callback; DefaultCallAdapter; ExecutorCallAdapterFactory; ExecutorCallbackCall; ExecutorCallback; Platform; Java8; Android; MainThreadExecutor; Factory; Converter; OkHttpBodyConverterFactory; OkHttpRequestBodyConverter; RequestBuilderAction; Url; Header; Path; Query; QueryMap; Field; FieldMap; Part; PartMap; Body; GsonConverter; GsonConverterFactory; JacksonConverter; JacksonConverterFactory; MoshiConverter; MoshiConverterFactory; ProtoConverter; ProtoConverterFactory; SimpleXmlConverter; SimpleXmlConverterFactory; WireConverter; WireConverterFactory; ExceptionCatchingRequestBody; NoContentResponseBody; RequestBuilder; ContentTypeOverridingRequestBody; PhoneOrBuilder; MyObject; Service]; [Factory]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Service]; [AnInterface]; [AnInterface]; [NetworkBehaviorTest]. LCC (Lack of Component Cohesion) = 0.48
parent-2.0.0-beta1,bcf627578ae8fd593e1c8a4a85a841f6a68b072c,Thu Aug 27 19:54:50 CEST 2015,retrofit,retrofit.mock,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit.mock; retrofit
parent-2.0.0-beta1,bcf627578ae8fd593e1c8a4a85a841f6a68b072c,Thu Aug 27 19:54:50 CEST 2015,retrofit,retrofit.mock,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RxJavaBehaviorAdapter; SingleHelper; RxJavaBehaviorAdapterTest; DoWorkService; MockRetrofit; NetworkBehavior; Adapter; BehaviorCall; CallBehaviorAdapter]; [Calls]. LCC (Lack of Component Cohesion) = 0.2
parent-2.0.0-beta1,bcf627578ae8fd593e1c8a4a85a841f6a68b072c,Thu Aug 27 19:54:50 CEST 2015,retrofit,com.example.retrofit,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CustomCallAdapter; ListenableFutureCallAdapterFactory; CallFuture; HttpBinService]; [Ip]; [SimpleMockService; MockGitHub; SimpleService; Contributor; GitHub]. LCC (Lack of Component Cohesion) = 0.3
parent-2.0.0-beta2,e68011938e92d7f50f8e2a64ad0e57788549dd5c,Mon Sep 28 17:15:29 CEST 2015,retrofit,retrofit,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 223
parent-2.0.0-beta2,e68011938e92d7f50f8e2a64ad0e57788549dd5c,Mon Sep 28 17:15:29 CEST 2015,retrofit,retrofit,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit; retrofit.mock
parent-2.0.0-beta2,e68011938e92d7f50f8e2a64ad0e57788549dd5c,Mon Sep 28 17:15:29 CEST 2015,retrofit,retrofit,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): retrofit.mock
