e8cd8f4881897b00043c8114aac7537ab11c4b16,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone1\src\main\java\com\squareup\java\JavaSourceWriter.java
e8cd8f4881897b00043c8114aac7537ab11c4b16,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone1\src\main\java\com\squareup\javapoet\MyStudy.java
e8cd8f4881897b00043c8114aac7537ab11c4b16,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone1\src\test\java\com\example\Binding.java
e8cd8f4881897b00043c8114aac7537ab11c4b16,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone1\src\test\java\com\squareup\java\JavaSourceWriterTest.java
fc8f965e74abe05127db47a97d4f257473b22300,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone0\src\main\java\com\squareup\java\JavaWriter.java
fc8f965e74abe05127db47a97d4f257473b22300,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone0\src\main\java\com\squareup\javapoet\MyStudy.java
fc8f965e74abe05127db47a97d4f257473b22300,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone0\src\test\java\com\example\Binding.java
fc8f965e74abe05127db47a97d4f257473b22300,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone0\src\test\java\com\squareup\java\JavaWriterTest.java
d228e891117d8b8358f952bf382013e6d7e43655,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone4\src\main\java\com\squareup\java\JavaWriter.java
d228e891117d8b8358f952bf382013e6d7e43655,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone4\src\main\java\com\squareup\javapoet\MyStudy.java
d228e891117d8b8358f952bf382013e6d7e43655,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone4\src\test\java\com\example\Binding.java
d228e891117d8b8358f952bf382013e6d7e43655,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone4\src\test\java\com\squareup\java\JavaWriterTest.java
aed50f772034c1235482ecc98fb2c9be794a0449,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone2\src\main\java\com\squareup\java\JavaWriter.java
aed50f772034c1235482ecc98fb2c9be794a0449,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone2\src\main\java\com\squareup\javapoet\MyStudy.java
aed50f772034c1235482ecc98fb2c9be794a0449,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone2\src\test\java\com\example\Binding.java
aed50f772034c1235482ecc98fb2c9be794a0449,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone2\src\test\java\com\squareup\java\JavaWriterTest.java
1b5bd192baac07362725fdb73d832ea04cea67b8,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone6\src\main\java\com\squareup\java\JavaWriter.java
1b5bd192baac07362725fdb73d832ea04cea67b8,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone6\src\main\java\com\squareup\javapoet\MyStudy.java
1b5bd192baac07362725fdb73d832ea04cea67b8,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone6\src\test\java\com\example\Binding.java
1b5bd192baac07362725fdb73d832ea04cea67b8,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone6\src\test\java\com\squareup\java\JavaWriterTest.java
cab48e38358b092cdeeff6918ecae6b5f51ae4b9,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone8\src\main\java\com\squareup\java\JavaWriter.java
cab48e38358b092cdeeff6918ecae6b5f51ae4b9,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone8\src\main\java\com\squareup\javapoet\MyStudy.java
cab48e38358b092cdeeff6918ecae6b5f51ae4b9,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone8\src\test\java\com\example\Binding.java
cab48e38358b092cdeeff6918ecae6b5f51ae4b9,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone8\src\test\java\com\squareup\java\JavaWriterTest.java
5659e780ea81ab236a36f3285bdd35d1b61801d0,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone9\src\main\java\com\squareup\java\JavaWriter.java
5659e780ea81ab236a36f3285bdd35d1b61801d0,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone9\src\main\java\com\squareup\javapoet\MyStudy.java
5659e780ea81ab236a36f3285bdd35d1b61801d0,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone9\src\test\java\com\example\Binding.java
5659e780ea81ab236a36f3285bdd35d1b61801d0,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone9\src\test\java\com\squareup\java\JavaWriterTest.java
6ec8762202ac97e62387dcfb2aa86104befb60de,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone11\src\main\java\com\squareup\java\JavaWriter.java
